a,b,c
88.5909509509509,2079.16745535822,98.2322817109334
88.7411051051051,2022.13944166479,99.1325616225909
88.8912592592593,1964.53046181647,100.04274621937
89.0414134134134,1906.34041144756,100.962842414435
89.1915675675676,1847.56921653006,101.892858577108
89.3417217217217,1788.21683337387,102.736185893255
89.4918758758759,1728.41464970408,103.5810685744
89.64203003003,1668.3814087401,104.438242007672
89.7921841841842,1607.77092149923,105.307705862391
89.9423383383383,1546.58330036614,106.189459797122
90.0924924924925,1484.81864412868,107.083503459666
90.2426466466466,1422.4770379779,107.989836487071
90.3928008008008,1359.55855350806,108.908458505623
90.5429549549549,1296.06324871659,109.839369130849
90.6931091091091,1230.94009227467,110.78256796752
90.8432632632633,1165.16850337743,111.738054609646
90.9934174174174,1098.95103085296,112.705828640478
91.1435715715716,1032.2881053042,113.68588963251
91.2937257257257,965.092367784185,114.678237147476
91.4438798798799,897.394354567998,115.682870736353
91.594034034034,829.399774380499,116.699789939357
91.7441881881882,761.108664506306,117.728994285947
91.8943423423423,692.521014849701,118.770483294823
92.0444964964965,623.636767934651,119.824256473926
92.1946506506506,553.994657051128,120.890313320438
92.3448048048048,416.644281048285,121.968653320782
92.494958958959,308.653428268629,123.059275950625
92.6451131131131,227.210027892953,124.162180674872
92.7952672672673,169.639397676908,125.27736694767
92.9454214214214,133.404243950914,126.404834212409
93.0955755755756,116.104661620182,127.544581901719
93.2457297297297,115.478134164717,128.696609437472
93.3958838838839,129.399533639317,129.86091623078
93.546038038038,155.881120673583,131.037501681997
93.6961921921922,193.072544471893,132.22636518072
93.8463463463463,239.260842813416,133.427506105784
93.9965005005005,292.870442052142,134.640923825268
94.1466546546547,352.463157116821,135.86661769649
94.2968088088088,416.738191511025,137.104587066014
94.446962962963,484.532137313074,138.354831269638
94.5971171171171,554.818975176141,139.617349632408
94.7472712712713,626.710074328143,140.892141468608
94.8974254254254,699.454192571816,142.179206081763
95.0475795795796,772.437476284692,143.478542764641
95.1977337337337,845.183460419057,144.790150799251
95.3478878878879,917.353068502036,146.029867430031
95.498042042042,988.518397754177,147.277202352149
95.6481961961962,1055.34622104418,148.527184029948
95.7983503503503,1112.67730407967,149.779787091036
95.9485045045045,1184.32046585305,151.034986887699
96.0986586586586,1250.93720748437,152.292759496899
96.2488128128128,1317.17857316439,153.553081720276
96.398966966967,1382.75034598433,154.815931084146
96.5491211211211,1446.08524737571,156.081285839501
96.6992752752753,1508.6631350562,157.349124962011
96.8494294294294,1570.48396843498,158.619428152021
96.9995835835836,1631.54770967375,159.892175834556
97.1497377377377,1691.85432368675,161.167349159314
97.2998918918919,1751.40377814076,162.444930000674
97.4500460460461,1810.19604345508,163.724900957686
97.6002002002002,1868.21855445262,165.007245354083
97.7503543543543,1925.41298452054,166.291947238271
97.9005085085085,1981.8414573038,167.578991383333
98.0506626626627,2037.50395735707,168.86836328703
98.2008168168168,2092.40047024658,170.160049171799
98.350970970971,2146.53098255019,171.454035984755
98.5011251251251,2199.89548185725,172.750311397688
98.6512792792793,2252.49395676873,174.048863807066
98.8014334334334,2304.32639689713,175.349682334032
98.9515875875876,2355.39279286657,176.652756824409
99.1017417417417,2405.69313631269,177.958077848694
99.2518958958959,2455.22741988271,179.265636702061
99.4020500500501,2503.99563723545,180.575425404362
99.5522042042042,2551.99778304124,181.887436700127
99.7023583583583,2599.23385298203,183.201664058558
99.8525125125125,2645.70384375132,184.518101673539
100.002666666667,2691.16507827148,185.836744463627
100.152820820821,2735.7948645102,187.157588072059
100.302974974975,2779.65333066671,188.513125882321
100.453129129129,2822.74047956483,190.177814087928
100.603283283283,2862.21258508983,191.853750407843
100.753437437437,2898.74740771188,193.540929346534
100.903591591592,2931.9496090645,195.239345508189
101.053745745746,2963.5303012453,197.103997494016
101.2038998999,2994.0090960858,199.012905456473
101.354054054054,3023.38607950015,200.935243732256
101.504208208208,3051.66133828953,202.871025988464
101.654362362362,3078.83496014222,204.820265560085
101.804516516517,3104.90703363352,206.782975449993
101.954670670671,3129.87764822584,208.759168328944
102.104824824825,3153.74689426862,210.748856535586
102.254978978979,3176.51486299839,212.752052076448
102.405133133133,3198.18164653873,214.768766625949
102.555287287287,3218.74733790028,216.799011526391
102.705441441441,3238.21203098077,218.842797787964
102.855595595596,3256.57582056496,220.863774509946
103.00574974975,3273.8388023247,222.779743526357
103.155903903904,3290.0010728189,224.713036532131
103.306058058058,3305.06272949352,226.663607115817
103.456212212212,3319.02387068161,228.631415559826
103.606366366366,3330.27899884638,230.616428840429
103.756520520521,3340.32788176753,232.61862062776
103.906674674675,3349.07203226122,234.637971285816
104.056828828829,3355.45221632118,236.674467872451
104.206982982983,3360.57319324932,238.728104139387
104.357137137137,3364.43503761778,240.703451918497
104.507291291291,3367.03782625362,242.709076609754
104.657445445445,3368.29591556915,244.745381969301
104.8075995996,3367.40462774657,246.81235879236
104.957753753754,3365.39254624244,248.909998302327
105.107907907908,3362.25968840204,251.03829215077
105.258062062062,3358.00607575295,253.197232417434
105.408216216216,3352.63173400513,255.386811610233
105.55837037037,3346.13669305083,257.607022665256
105.708524524525,3338.52098696464,259.857858946766
105.858678678679,3329.78465400349,262.139314247199
106.008832832833,3319.92773660663,264.451382787165
106.158986986987,3308.95028139563,266.794059215446
106.309141141141,3296.85233917443,269.167338608998
106.459295295295,3283.63396492925,271.57121647295
106.609449449449,3269.29521782868,274.005688740605
106.759603603604,3251.20546444319,276.47075177344
106.909757757758,3229.73823120201,278.966402361105
107.059911911912,3204.63667353558,281.484492957714
107.210066066066,3178.44660351337,284.018995895941
107.36022022022,3151.16794632752,286.581997717985
107.510374374374,3122.80064901349,289.173495561506
107.660528528529,3093.34468044995,291.793487093282
107.810682682683,3062.85006652538,294.441970509207
107.960836836837,3031.91363626641,297.118944534298
108.110990990991,3000.21616691176,299.824408422689
108.261145145145,2967.75753881906,302.558361957633
108.411299299299,2934.53764381483,305.3208054515
108.561453453453,2900.55638519442,308.11173974578
108.711607607608,2865.81367772205,310.931166211083
108.861761761762,2829.78866597002,313.779086747137
109.011915915916,2793.03085385334,316.655503782788
109.16207007007,2755.58049912485,319.560420276002
109.312224224224,2717.43753310774,322.493839713863
109.462378378378,2674.70157403029,325.455766112573
109.612532532533,2630.71035201118,328.186896199691
109.762686686687,2585.65968091604,330.857629149844
109.912840840841,2539.73939747731,333.543086563426
110.062994994995,2492.94942660245,336.243260145598
110.213149149149,2445.28972005199,338.958142227967
110.363303303303,2396.76025643956,341.687725768577
110.513457457457,2346.2387145193,344.432004351917
110.663611611612,2294.6641093209,347.277097116142
110.813765765766,2242.21156414481,350.221102189418
110.96391991992,2188.88085893806,353.200796336063
111.114074074074,2134.67182851289,356.216173471883
111.264228228228,2079.58436254664,359.267227747867
111.414382382382,2023.61840558182,362.353953550186
111.564536536537,1966.7739570261,365.476345500201
111.714690690691,1908.91741694815,368.665344483699
111.864844844845,1850.26453039853,372.043255900987
112.014998998999,1791.00662080803,375.454966415248
112.165153153153,1731.14430873431,378.900478210986
112.315307307307,1670.67821814598,382.37979363192
112.465461461461,1609.60897642256,385.716964989354
112.615615615616,1547.6108502629,388.945445986044
112.76576976977,1483.85340495597,392.180231089627
112.915923923924,1420.04991295548,395.421303810976
113.066078078078,1374.08635903581,398.668648457765
113.216232232232,1320.43255925814,401.922250134475
113.366386386386,1260.00903590147,405.182094742394
113.516540540541,1193.75261926659,408.448168979609
113.666694694695,1122.61644767602,411.720460341016
113.816848848849,1047.64545529418,414.998957118313
113.967003003003,974.448385808724,418.283648400005
114.117157157157,898.805504719807,421.574524071398
114.267311311311,820.958846103032,424.871574814608
114.417465465465,741.271380562131,428.17479210855
114.56761961962,660.227015228928,431.484168228945
114.717773773774,578.430593763337,434.799696248322
114.867927927928,496.607896353373,438.12137003601
115.018082082082,415.605639715138,441.449184258146
115.168236236236,336.391477092884,444.78313437767
115.31839039039,260.053998258889,448.123216654326
115.468544544545,187.802729513585,451.469428144664
115.618698698699,120.96813368547,454.821766702039
115.768852852853,61.0016101311595,458.180230976608
115.919007007007,17.0158403176865,461.544820415333
116.069161161161,9.14208684045496,464.915535261984
116.219315315315,27.169854983506,468.292376557132
116.369469469469,70.1933239856234,471.675346138155
116.519623623624,136.213750512503,475.064446639234
116.669777777778,222.139468656755,478.459681491353
116.819931931932,323.785889937924,481.861054922304
116.970086086086,435.875503302479,485.268571956684
117.12024024024,552.037875123772,488.68223841589
117.270394394394,647.142780063788,492.102060918127
117.420548548549,719.172935917795,495.713413643112
117.570702702703,764.438953141895,499.589928014984
117.720856856857,782.556754957352,503.918611145203
117.871011011011,850.860510495674,508.305728214832
118.021165165165,918.877352951457,512.751266240491
118.171319319319,986.104191890742,517.255212965308
118.321473473473,1052.9188639937,521.817556858912
118.471627627628,1119.32099870048,526.438287117437
118.621781781782,1185.31024931215,531.117393663513
118.771935935936,1250.8862929906,535.854867146279
118.92209009009,1316.04883075858,540.650698941369
119.072244244244,1380.63993912991,545.504881150927
119.222398398398,1444.43697915904,550.417406603595
119.372552552553,1507.56066179024,555.388268854517
119.522706706707,1570.01091139913,560.417462185341
119.672860860861,1631.78765664858,565.504981604219
119.823015015015,1692.89083048857,570.650822845798
119.973169169169,1753.3203701563,575.854982371237
120.123323323323,1813.07621717614,581.117457368191
120.273477477477,1872.15831735961,586.438245750816
120.423631631632,1930.56662080544,591.817346159778
120.573785785786,1988.30108189951,597.254757962236
120.72393993994,2044.42504272143,602.750481251857
120.874094094094,2099.0271712726,608.304516848812
121.024248248248,2152.91267391249,613.916866299767
121.174402402402,2206.08143431978,619.587531877894
121.324556556557,2258.53333797409,625.316516582873
121.474710710711,2310.2682721559,631.103824140875
121.624864864865,2361.28612594662,636.949459004587
121.775019019019,2411.58679022853,642.142314157273
121.925173173173,2459.50099407285,647.290585592962
122.075327327327,2505.32653650426,652.490469923422
122.225481481481,2550.3952206591,657.741958724127
122.375635635636,2594.70681815689,663.045044852536
122.52578978979,2638.26109770259,668.533005131566
122.675943943944,2681.05782508666,674.206099278941
122.826098098098,2723.09676318494,679.933475875274
122.976252252252,2764.37767195877,685.715125223209
123.126406406406,2804.61542926872,691.5510389647
123.276560560561,2841.46882041097,697.441210080996
123.426714714715,2877.43106868843,703.385632892652
123.576868868869,2912.50209771339,709.384303059523
123.727023023023,2946.68207763346,715.43721758077
123.877177177177,2979.97142513164,721.544374794848
124.027331331331,3012.37080342624,727.70577437952
124.177485485485,3043.88112227097,733.92141735185
124.32763963964,3074.50353795487,740.191306068203
124.477793793794,3102.23641434399,746.515444224245
124.627947947948,3127.30647555084,752.893836854946
124.778102102102,3151.26914519107,759.326490334578
124.928256256256,3174.12434815131,765.81341237671
125.07841041041,3195.87201427609,772.354612034221
125.228564564565,3216.26065540342,778.950099699283
125.378718718719,3235.41206451521,785.599887103377
125.528872872873,3253.47594286704,792.303987317284
125.679027027027,3270.4524204394,799.062414751085
125.829181181181,3286.34163230272,805.875185154161
125.979335335335,3301.1437186174,812.742315615204
126.129489489489,3314.85882463375,818.847502178893
126.279643643644,3327.48710069205,824.993992549883
126.429797797798,3339.02870222252,831.181925221158
126.579951951952,3349.48378974531,837.41129356427
126.730106106106,3358.85252887052,843.682092299047
126.88026026026,3367.1350902982,849.994317493573
127.030414414414,3374.33164981835,856.347966564197
127.180568568569,3380.44238831089,862.743038275533
127.330722722723,3384.17957038301,869.291428790576
127.480876876877,3384.5767807823,876.203271677339
127.631031031031,3383.87912384106,883.400208584883
127.781185185185,3382.08661030956,891.554626526867
127.931339339339,3378.94305151299,899.799505268714
128.081493493493,3373.21046961512,908.134828546845
128.231647647648,3366.55269541337,916.56058114771
128.381801801802,3356.42686305125,925.076748907787
128.531955955956,3343.61496136848,933.68331871359
128.68211011011,3329.82455670048,942.380278501665
128.832264264264,3315.05574638414,951.167617258594
128.982418418418,3299.30862118169,960.045325020988
129.132572572573,3281.9551281164,969.013392875483
129.282726726727,3262.5824214646,978.071812958762
129.432880880881,3242.24154632229,987.220578457528
129.583035035035,3220.93245587842,996.45968360852
129.733189189189,3198.6551141468,1005.6735304536
129.883343343343,3175.40949596607,1014.77099164741
130.033497497497,3151.01529002157,1023.93133840565
130.183651651652,3125.07957617321,1033.15457305529
130.333805805806,3098.01999782162,1042.44070332829
130.48395995996,3069.83707444022,1051.66440670112
130.634114114114,3040.51098083434,1060.5181356512
130.784268268268,3009.99252235877,1069.42427961955
130.934422422422,2978.48019106295,1078.3827742713
131.084576576577,2945.97409458829,1087.39355986564
131.234730730731,2911.72187712928,1096.45658125591
131.384884884885,2874.89955222032,1105.55799089043
131.535039039039,2836.95329947352,1114.70623385136
131.685193193193,2795.11605028486,1123.93258892277
131.835347347347,2752.52547329512,1133.23708101775
131.985501501501,2709.18175291187,1142.61973515766
132.135655655656,2665.08511429097,1152.08057647209
132.28580980981,2620.23582333655,1161.61963019893
132.435963963964,2574.63418670106,1170.97259251784
132.586118118118,2528.28055178515,1180.40261603787
132.736272272272,2481.17530673786,1189.92111302811
132.886426426426,2432.25759238586,1199.52797732115
133.036580580581,2381.69524436892,1209.22310767575
133.186734734735,2330.44313773637,1219.00640777676
133.336888888889,2278.50139072903,1228.87778623522
133.487043043043,2225.8701351707,1238.83715658828
133.637197197197,2172.54951646834,1248.87532412902
133.787351351351,2118.46691134859,1258.99723235971
133.937505505505,2061.70301729501,1269.20782857209
134.08765965966,2004.41229565318,1279.50711970188
134.237813813814,1946.59480920375,1289.89511331478
134.387967967968,1888.25065863497,1300.37181760645
134.538122122122,1829.37998254265,1310.93724140248
134.688276276276,1769.98295743024,1321.59139415843
134.83843043043,1710.05979770872,1332.33428595982
134.988584584585,1649.61075569668,1344.23150999959
135.138738738739,1588.47668781347,1356.52514424885
135.288892892893,1525.97122807363,1368.96927349468
135.439047047047,1463.11037835554,1381.56387415121
135.589201201201,1399.89443736376,1393.75262752888
135.739355355355,1336.32370023797,1404.32392369759
135.88950950951,1271.87267473049,1415.16027067659
136.039663663664,1206.41066037029,1426.26133419859
136.189817817818,1140.68463050196,1437.62679447031
136.339971971972,1074.69464652052,1449.2563461724
136.490126126126,1008.44078244546,1461.26056860157
136.64028028028,941.92312492085,1474.24783869727
136.790434434434,875.141773215233,1487.37628129934
136.940588588589,849.37017172396,1500.64586777483
137.090742742743,794.240933927375,1514.05657046751
137.240896896897,717.479209528538,1527.60836269778
137.391051051051,626.86029593369,1541.30121876275
137.541205205205,529.512857075931,1555.13511393621
137.691359359359,431.918923415284,1569.1100244686
137.841513513514,339.913891938632,1583.22592758708
137.991667667668,258.686526159733,1597.48280149544
138.141821821822,192.778956119224,1611.88062537419
138.291975975976,146.086678384626,1626.41937938049
138.44213013013,121.858556050316,1641.0990446482
138.592284284284,122.696818737568,1655.68193778782
138.742438438438,150.557062594527,1670.06991319449
138.892592592593,120.337123399109,1684.56329013768
139.042746746747,110.212572681599,1699.16211668796
139.192900900901,148.098177998926,1712.80747155455
139.343055055055,213.972652429819,1726.47292297398
139.493209209209,293.487590178376,1740.20343234292
139.643363363363,384.410309272696,1753.99900842566
139.793517517518,484.175122934567,1768.40138617448
139.943671671672,587.711932008518,1783.69137249232
140.093825825826,659.467580902753,1799.14541513971
140.24397997998,728.088690206431,1814.76352836886
140.394134134134,796.37616775736,1830.48604262439
140.544288288288,864.330080768506,1846.37368780714
140.694442442442,931.950498366535,1862.43089752557
140.844596596597,999.237491591871,1878.65773349611
140.994750750751,1066.19113339857,1895.05426174519
141.144904904905,1132.8114986544,1911.62055260926
141.295059059059,1199.09866414091,1927.65820817512
141.445213213213,1264.1233156532,1943.69033414793
141.595367367367,1328.56359446916,1959.83948665416
141.745521521522,1392.51274266996,1976.10565147708
141.895675675676,1455.97082519173,1992.48881715664
142.04582982983,1518.93790505852,2008.98897498946
142.195983983984,1581.41404338225,2025.60611902885
142.346138138138,1643.3992993627,2042.3402460848
142.496292292292,1704.89373028754,2059.22202733478
142.646446446446,1765.28950135151,2076.80796104578
142.796600600601,1824.04562623349,2094.5203913011
142.946754754755,1882.07432472339,2112.35929273809
143.096908908909,1939.3755869989,2130.32464340549
143.247063063063,1995.94941580188,2148.41642476345
143.397217217217,2051.7958264383,2166.63462168354
143.547371371371,2106.91484677835,2184.97922244874
143.697525525526,2161.30651725635,2203.18174425456
143.84767967968,2214.6376454045,2220.98213198177
143.997833833834,2266.60544682692,2238.87327335532
144.147987987988,2317.82926887215,2256.85506615187
144.298142142142,2368.30901690087,2274.92742449134
144.448296296296,2418.04459711011,2293.09027883691
144.59845045045,2467.38089756578,2312.55919357549
144.748604604605,2515.84082336249,2332.43997484469
144.898758758759,2562.41034043111,2352.36427950061
145.048912912913,2605.76346059871,2372.32139013305
145.199067067067,2648.23590620003,2392.51451533019
145.349221221221,2689.82765595872,2412.94363400096
145.499375375375,2730.53870322179,2433.6087271342
145.64952952953,2770.36905595964,2454.50977779869
145.799683683684,2809.31873676603,2475.64677114307
145.949837837838,2847.38778285815,2497.01969439595
146.099991991992,2884.57624607648,2518.62853686576
146.250146146146,2920.88419288496,2540.47328994095
146.4003003003,2956.31170437088,2562.55394708979
146.550454454454,2990.85887624488,2584.87050386051
146.700608608609,3024.525818841,2607.42295788122
146.850762762763,3057.31265711667,2630.21130885996
147.000916916917,3089.21953065265,2653.23555858465
147.151071071071,3120.23032295008,2675.83017352847
147.301225225225,3145.98076854917,2698.87240972632
147.451379379379,3169.5163241965,2721.66718673707
147.601533533534,3191.985247468,2744.71295724403
147.751687687688,3213.38706895629,2768.00964140389
147.901841841842,3233.72134873062,2791.55716856985
148.051995995996,3252.98767633691,2815.35547729166
148.20215015015,3271.18567079773,2839.40451531561
148.352304304304,3288.31498061228,2863.7042395845
148.502458458458,3304.37528375645,2888.25461623766
148.652612612613,3319.36628768274,2912.77852943576
148.802766766767,3331.67358343858,2936.88945403732
148.952920920921,3341.85777096154,2961.19030827538
149.103075075075,3350.86112245844,2985.68107977366
149.253229229229,3358.68356899628,3010.36176253214
149.403383383383,3365.32505616699,3035.23235692699
149.553537537538,3370.78554408746,3060.29286971068
149.703691691692,3375.06500739953,3085.54331401186
149.853845845846,3378.16343526998,3111.0568320182
150.004,3379.92583095741,3137.32366885829
